,group
34,5
100,5
107,5
116,5
150,5
155,5
179,5
272,5
281,5
284,5
305,5
308,5
314,5
315,5
325,5
342,5
401,5
415,5
418,5
420,5
427,5
440,5
442,5
444,5
446,5
449,5
450,5
456,5
462,5
463,5
467,5
468,5
469,5
473,5
498,5
522,5
552,5
555,5
558,5
577,5
578,5
581,5
582,5
584,5
592,5
605,5
610,5
638,5
639,5
668,5
716,5
722,5
740,5
764,5
776,5
778,5
782,5
783,5
806,5
826,5
855,5
867,5
883,5
890,5
898,5
901,5
907,5
909,5
911,5
920,5
937,5
941,5
943,5
949,5
950,5
952,5
960,5
978,5
980,5
996,5
1004,5
1005,5
1009,5
1011,5
1016,5
1028,5
1030,5
1031,5
1032,5
1034,5
1039,5
1050,5
1052,5
1054,5
1055,5
1059,5
1068,5
1070,5
1074,5
1080,5
1081,5
1089,5
1093,5
1096,5
1101,5
1128,5
1132,5
1140,5
1141,5
1163,5
1186,5
1190,5
1208,5
1209,5
1215,5
1222,5
1224,5
1244,5
1255,5
1264,5
1267,5
1278,5
1298,5
1300,5
1302,5
1306,5
1324,5
1326,5
1348,5
1363,5
1373,5
1385,5
1390,5
1397,5
1400,5
1407,5
1412,5
1441,5
1461,5
1470,5
1477,5
1483,5
1486,5
1492,5
1500,5
1501,5
1505,5
1517,5
1521,5
1525,5
1539,5
1547,5
1548,5
1552,5
1554,5
1582,5
1592,5
1597,5
1615,5
1620,5
1625,5
1647,5
1649,5
1657,5
1667,5
1677,5
1681,5
1711,5
1720,5
1742,5
1782,5
1808,5
1813,5
1814,5
1815,5
1816,5
1817,5
1818,5
1819,5
1837,5
1842,5
1848,5
1864,5
1870,5
1873,5
1878,5
1890,5
1892,5
1900,5
1901,5
1902,5
1912,5
1917,5
1918,5
1931,5
1934,5
1944,5
1945,5
1947,5
1958,5
1970,5
1975,5
1976,5
1987,5
1988,5
1990,5
2002,5
2003,5
2011,5
2018,5
2020,5
2021,5
2022,5
2026,5
2032,5
2033,5
2034,5
2038,5
2044,5
2045,5
2054,5
2055,5
2061,5
2067,5
2069,5
2072,5
2080,5
2091,5
2093,5
2094,5
2102,5
2113,5
2114,5
2118,5
2121,5
2122,5
2139,5
2147,5
2149,5
2154,5
2178,5
2179,5
2180,5
2181,5
2190,5
2195,5
2196,5
2197,5
2198,5
2199,5
2201,5
2203,5
2208,5
2220,5
2222,5
2229,5
2232,5
2246,5
2247,5
2250,5
2253,5
2255,5
2280,5
2282,5
2284,5
2288,5
2289,5
2293,5
2305,5
2312,5
2318,5
2321,5
2325,5
2326,5
2328,5
2329,5
2330,5
2331,5
2332,5
2333,5
2338,5
2340,5
2345,5
2347,5
2348,5
2357,5
2361,5
2366,5
2367,5
2378,5
2379,5
2391,5
2396,5
2401,5
2403,5
2409,5
2417,5
2420,5
2423,5
2434,5
2435,5
2436,5
2437,5
2443,5
2451,5
2459,5
2460,5
2461,5
2477,5
2492,5
2494,5
2499,5
2507,5
2514,5
2515,5
2525,5
2529,5
2535,5
2539,5
2540,5
2541,5
2546,5
2548,5
2552,5
2555,5
2556,5
2558,5
2563,5
2564,5
2568,5
2571,5
2575,5
2578,5
2583,5
2605,5
2607,5
2612,5
2614,5
2629,5
2632,5
2635,5
2637,5
2653,5
2677,5
2684,5
2722,5
2723,5
2739,5
2754,5
2775,5
2784,5
2792,5
2793,5
2795,5
2809,5
2810,5
2815,5
2829,5
2832,5
2857,5
2858,5
2870,5
2873,5
2899,5
2912,5
2913,5
2928,5
2932,5
2938,5
2942,5
2952,5
2978,5
3007,5
3022,5
3030,5
3039,5
3042,5
3053,5
3087,5
3094,5
3102,5
3108,5
3114,5
3126,5
3130,5
3134,5
3143,5
3145,5
3158,5
3159,5
3165,5
3183,5
3188,5
3203,5
3214,5
3232,5
3237,5
3242,5
3272,5
3283,5
3287,5
3291,5
3294,5
3296,5
3304,5
3311,5
3314,5
3320,5
3324,5
3341,5
3342,5
3348,5
3350,5
3357,5
3373,5
3376,5
3379,5
3380,5
3383,5
3384,5
3387,5
3389,5
3392,5
3396,5
3398,5
3407,5
3437,5
3440,5
3447,5
3464,5
3467,5
3473,5
3483,5
3485,5
3492,5
3497,5
3537,5
3563,5
3569,5
3570,5
3583,5
3585,5
3611,5
3624,5
3632,5
3635,5
3641,5
3655,5
3661,5
3667,5
3669,5
3676,5
3682,5
3688,5
3690,5
3701,5
3713,5
3717,5
3719,5
3734,5
3748,5
