,group
100,0
107,0
116,0
150,0
155,0
179,0
272,0
281,0
284,0
305,0
308,0
314,0
315,0
325,0
342,0
401,0
405,0
415,0
418,0
420,0
427,0
440,0
442,0
444,0
446,0
449,0
450,0
456,0
462,0
463,0
467,0
468,0
469,0
473,0
498,0
522,0
552,0
555,0
558,0
577,0
578,0
581,0
582,0
584,0
592,0
605,0
610,0
638,0
639,0
668,0
716,0
722,0
740,0
764,0
776,0
778,0
782,0
783,0
806,0
826,0
855,0
867,0
883,0
890,0
898,0
901,0
907,0
909,0
911,0
920,0
937,0
941,0
943,0
949,0
952,0
960,0
971,0
978,0
980,0
996,0
1005,0
1009,0
1011,0
1016,0
1028,0
1030,0
1031,0
1032,0
1034,0
1039,0
1050,0
1052,0
1054,0
1055,0
1059,0
1068,0
1070,0
1074,0
1080,0
1081,0
1089,0
1093,0
1096,0
1101,0
1128,0
1132,0
1140,0
1141,0
1163,0
1186,0
1190,0
1208,0
1209,0
1215,0
1222,0
1244,0
1255,0
1264,0
1267,0
1278,0
1298,0
1300,0
1302,0
1306,0
1324,0
1326,0
1363,0
1373,0
1385,0
1390,0
1397,0
1400,0
1407,0
1412,0
1441,0
1461,0
1470,0
1477,0
1486,0
1492,0
1500,0
1501,0
1505,0
1517,0
1521,0
1525,0
1539,0
1547,0
1548,0
1552,0
1554,0
1582,0
1592,0
1597,0
1615,0
1620,0
1625,0
1647,0
1649,0
1657,0
1667,0
1677,0
1681,0
1711,0
1720,0
1742,0
1782,0
1808,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1837,0
1842,0
1848,0
1864,0
1870,0
1873,0
1878,0
1890,0
1892,0
1900,0
1901,0
1902,0
1917,0
1918,0
1931,0
1934,0
1944,0
1945,0
1947,0
1958,0
1970,0
1975,0
1976,0
1987,0
1988,0
1990,0
2003,0
2011,0
2020,0
2021,0
2022,0
2026,0
2032,0
2033,0
2034,0
2038,0
2044,0
2045,0
2054,0
2055,0
2061,0
2067,0
2069,0
2072,0
2080,0
2091,0
2093,0
2094,0
2102,0
2113,0
2114,0
2118,0
2121,0
2122,0
2139,0
2147,0
2149,0
2154,0
