,group
207,7
405,7
574,7
1110,7
1165,7
1233,7
1309,7
1370,7
1421,7
1723,7
1745,7
2138,7
2270,7
2307,7
2358,7
2374,7
2487,7
2679,7
2702,7
2878,7
2911,7
2923,7
2930,7
2933,7
2950,7
2953,7
2958,7
2979,7
2990,7
2992,7
2999,7
3002,7
3037,7
3058,7
3083,7
3105,7
3106,7
3113,7
3131,7
3141,7
3144,7
3153,7
3174,7
3177,7
3184,7
3201,7
3206,7
3218,7
3219,7
3223,7
3227,7
3228,7
3244,7
3265,7
3301,7
3332,7
3336,7
3338,7
3345,7
3346,7
3377,7
3399,7
3406,7
3411,7
3415,7
3416,7
3422,7
3424,7
3427,7
3431,7
3444,7
3461,7
3468,7
3482,7
3523,7
3525,7
3528,7
3532,7
3540,7
3559,7
3584,7
3627,7
3642,7
3644,7
3651,7
3659,7
3670,7
3672,7
3714,7
3724,7
3737,7
3758,7
3769,7
3777,7
3783,7
3795,7
3814,7
3815,7
3818,7
3820,7
3822,7
3859,7
3862,7
3874,7
3884,7
3914,7
3923,7
3954,7
3955,7
3978,7
4005,7
4013,7
4029,7
4039,7
4047,7
4053,7
4062,7
4064,7
4067,7
4075,7
4078,7
4088,7
4106,7
4108,7
4109,7
4120,7
4131,7
4132,7
4135,7
4137,7
4139,7
4140,7
4144,7
4176,7
4178,7
4179,7
4186,7
4208,7
4209,7
4210,7
4215,7
4226,7
4241,7
4244,7
4268,7
4279,7
4289,7
4291,7
4292,7
4296,7
4298,7
4305,7
4308,7
4309,7
4312,7
4313,7
4329,7
4331,7
4344,7
4346,7
4348,7
4349,7
4352,7
4361,7
4363,7
4364,7
4374,7
4421,7
4453,7
4457,7
4471,7
4491,7
4493,7
4505,7
4506,7
4515,7
4519,7
4520,7
4528,7
4529,7
4546,7
4566,7
4572,7
4592,7
4634,7
4643,7
4651,7
4675,7
4685,7
4687,7
4688,7
4690,7
4714,7
4721,7
4735,7
4741,7
4744,7
4746,7
4747,7
4749,7
4750,7
4751,7
4755,7
4765,7
4766,7
4822,7
4834,7
4842,7
4847,7
4850,7
4854,7
4859,7
4863,7
4887,7
4890,7
4896,7
4910,7
4916,7
4918,7
4933,7
4934,7
4941,7
4949,7
4951,7
4988,7
4992,7
5014,7
5017,7
5030,7
5040,7
5071,7
5077,7
5078,7
5089,7
5090,7
5093,7
5098,7
5100,7
5101,7
5102,7
5105,7
5107,7
5134,7
5140,7
5144,7
5145,7
5146,7
5211,7
5239,7
5244,7
5258,7
5266,7
5268,7
5271,7
5294,7
5297,7
5303,7
5328,7
5350,7
5358,7
5360,7
5361,7
5391,7
5393,7
5401,7
5407,7
5415,7
5418,7
5420,7
5431,7
5442,7
5443,7
5445,7
5446,7
5447,7
5462,7
5467,7
5472,7
5474,7
5489,7
5524,7
5555,7
5575,7
5591,7
5603,7
5616,7
5622,7
5637,7
5646,7
5664,7
5678,7
5686,7
5707,7
5722,7
5731,7
5744,7
5752,7
5758,7
5774,7
5777,7
5778,7
5780,7
5781,7
5782,7
5783,7
5784,7
5785,7
5793,7
5794,7
5795,7
5800,7
5801,7
5804,7
5847,7
5869,7
5877,7
5879,7
5887,7
5891,7
5893,7
5903,7
5904,7
5906,7
5911,7
5925,7
5927,7
5971,7
5995,7
6011,7
6015,7
6021,7
6030,7
6037,7
6055,7
6059,7
6063,7
6064,7
6067,7
6069,7
6083,7
6087,7
6095,7
6101,7
6137,7
6146,7
6152,7
6160,7
6226,7
