,group
15,3
17,3
57,3
81,3
106,3
163,3
176,3
221,3
228,3
236,3
264,3
274,3
276,3
277,3
288,3
291,3
307,3
320,3
323,3
329,3
343,3
346,3
347,3
364,3
366,3
382,3
384,3
392,3
419,3
433,3
500,3
513,3
514,3
517,3
519,3
541,3
550,3
551,3
563,3
654,3
678,3
681,3
692,3
694,3
697,3
737,3
748,3
756,3
786,3
794,3
819,3
846,3
852,3
861,3
863,3
895,3
904,3
913,3
946,3
950,3
955,3
956,3
965,3
967,3
970,3
974,3
977,3
990,3
998,3
1024,3
1026,3
1038,3
1046,3
1091,3
1092,3
1098,3
1115,3
1131,3
1146,3
1155,3
1166,3
1167,3
1171,3
1179,3
1189,3
1195,3
1224,3
1227,3
1277,3
1289,3
1290,3
1296,3
1301,3
1349,3
1360,3
1384,3
1386,3
1394,3
1395,3
1398,3
1399,3
1408,3
1420,3
1425,3
1433,3
1434,3
1444,3
1480,3
1494,3
1506,3
1510,3
1518,3
1528,3
1531,3
1558,3
1570,3
1655,3
1703,3
1708,3
1716,3
1751,3
1756,3
1757,3
1759,3
1761,3
1762,3
1777,3
1785,3
1798,3
1812,3
1824,3
1826,3
1838,3
1844,3
1846,3
1874,3
1886,3
1905,3
1910,3
1925,3
1935,3
1940,3
1984,3
2079,3
2145,3
2234,3
2244,3
2261,3
2272,3
2296,3
2313,3
2319,3
2327,3
2372,3
2382,3
2394,3
2430,3
2465,3
2466,3
2468,3
2473,3
2498,3
2503,3
2532,3
2601,3
2622,3
2643,3
2682,3
2720,3
2721,3
2731,3
2738,3
2744,3
2763,3
2764,3
2776,3
2790,3
2804,3
2834,3
2843,3
2856,3
2890,3
2894,3
2897,3
2931,3
2959,3
2968,3
2975,3
3024,3
3029,3
3046,3
3089,3
3123,3
3125,3
3148,3
3149,3
3162,3
3171,3
3176,3
3181,3
3209,3
3229,3
3258,3
3275,3
3290,3
3292,3
3335,3
3339,3
3349,3
3354,3
3363,3
3365,3
3369,3
3381,3
3397,3
3409,3
3456,3
3471,3
3487,3
3507,3
3524,3
3535,3
3536,3
3538,3
3541,3
3542,3
3550,3
3555,3
3556,3
3558,3
3561,3
3565,3
3566,3
3571,3
3577,3
3586,3
3591,3
3597,3
3604,3
3610,3
3612,3
3623,3
3629,3
3631,3
3647,3
3650,3
3656,3
3660,3
3673,3
3674,3
3678,3
3694,3
3703,3
3705,3
3710,3
3711,3
3716,3
3721,3
3723,3
3728,3
3730,3
3733,3
3766,3
3775,3
3790,3
3803,3
3830,3
3833,3
3834,3
3845,3
3854,3
3873,3
3882,3
3889,3
3890,3
3905,3
3951,3
3973,3
3982,3
3994,3
4002,3
4011,3
4020,3
4025,3
4026,3
4030,3
4099,3
4101,3
4117,3
4181,3
4219,3
4220,3
4223,3
4237,3
4245,3
4247,3
4252,3
4277,3
4370,3
4376,3
4391,3
4404,3
4411,3
4428,3
4434,3
4436,3
4454,3
4462,3
4488,3
4496,3
4513,3
4516,3
4527,3
4537,3
4539,3
4576,3
4613,3
4615,3
4618,3
4626,3
4642,3
4646,3
4649,3
4671,3
4745,3
4775,3
4789,3
4810,3
4812,3
4817,3
4818,3
4821,3
4825,3
4829,3
4838,3
4841,3
4855,3
4857,3
4877,3
4881,3
4899,3
4900,3
4912,3
4946,3
4959,3
4968,3
4983,3
5035,3
5151,3
5154,3
5158,3
5164,3
5186,3
5188,3
5197,3
5198,3
5214,3
5216,3
5223,3
5229,3
5242,3
5259,3
5277,3
5284,3
5288,3
5315,3
5319,3
5327,3
5333,3
5336,3
5343,3
5387,3
5402,3
5449,3
5451,3
5473,3
5480,3
5484,3
5522,3
5532,3
5587,3
5600,3
5611,3
5612,3
5613,3
5633,3
5651,3
5660,3
5669,3
5704,3
5788,3
5815,3
5816,3
5831,3
5845,3
5850,3
5851,3
5852,3
5868,3
5896,3
5898,3
5916,3
5924,3
5926,3
5928,3
5929,3
5934,3
5936,3
5938,3
5940,3
5947,3
5948,3
5953,3
5955,3
5956,3
5962,3
5968,3
5969,3
5984,3
6028,3
6097,3
6115,3
6121,3
6124,3
6156,3
6181,3
6204,3
6217,3
6233,3
6237,3
6238,3
6246,3
6252,3
6258,3
6260,3
6262,3
6265,3
6308,3
6343,3
6356,3
6360,3
6368,3
6370,3
6381,3
6419,3
6439,3
6446,3
6450,3
6454,3
6459,3
6472,3
6483,3
6494,3
6495,3
6501,3
6510,3
6525,3
6528,3
6538,3
6546,3
6550,3
6589,3
6599,3
6603,3
6612,3
6632,3
6637,3
6643,3
6653,3
6669,3
6686,3
6694,3
6699,3
6731,3
6743,3
6760,3
6773,3
6793,3
6798,3
6806,3
6808,3
6815,3
6839,3
6867,3
6878,3
6879,3
6894,3
6905,3
7044,3
7056,3
7077,3
7087,3
7088,3
7089,3
7097,3
7126,3
7133,3
7154,3
7159,3
7167,3
7168,3
7169,3
7175,3
7176,3
7185,3
7202,3
7204,3
7207,3
7217,3
7219,3
7223,3
7233,3
7256,3
7258,3
7262,3
7317,3
7341,3
7342,3
7380,3
7438,3
7441,3
7468,3
7478,3
7479,3
7481,3
7491,3
7500,3
7533,3
7544,3
7546,3
7572,3
7574,3
7582,3
7597,3
7598,3
7601,3
7614,3
7621,3
7624,3
7633,3
7646,3
7670,3
7692,3
7698,3
7720,3
7754,3
7757,3
7794,3
7806,3
7814,3
7825,3
7846,3
7879,3
7890,3
7897,3
7920,3
7995,3
8010,3
8014,3
8017,3
8027,3
8034,3
8041,3
8078,3
8129,3
8144,3
8166,3
8180,3
8183,3
8198,3
8201,3
8222,3
8226,3
8232,3
8235,3
8238,3
8242,3
8264,3
8266,3
8275,3
8290,3
8298,3
8306,3
8325,3
8341,3
8347,3
8363,3
8370,3
8386,3
8399,3
8416,3
8417,3
8443,3
8461,3
8464,3
8483,3
8490,3
8492,3
8496,3
8507,3
8532,3
8535,3
8546,3
8556,3
8557,3
8587,3
8600,3
8623,3
8669,3
8671,3
8706,3
8708,3
8719,3
8731,3
8733,3
8744,3
8751,3
8757,3
8759,3
8773,3
8864,3
8865,3
8876,3
8878,3
8887,3
8893,3
8902,3
8911,3
8921,3
8929,3
8934,3
8942,3
8950,3
8963,3
8967,3
8975,3
8986,3
8990,3
8995,3
9000,3
9022,3
9023,3
9041,3
9044,3
9057,3
9065,3
9084,3
9127,3
9142,3
9181,3
9212,3
9214,3
9216,3
9270,3
9273,3
9285,3
9312,3
9324,3
9334,3
9338,3
9343,3
9350,3
9376,3
9386,3
9407,3
9439,3
9440,3
9501,3
9511,3
9526,3
9537,3
9548,3
9561,3
9575,3
9578,3
9579,3
9588,3
9591,3
9596,3
9612,3
9614,3
9645,3
9649,3
9655,3
9668,3
9686,3
9701,3
9784,3
9793,3
9797,3
9805,3
9811,3
9813,3
9825,3
9827,3
9833,3
9844,3
9852,3
9869,3
9888,3
9894,3
9896,3
9911,3
9915,3
9926,3
9929,3
9933,3
9986,3
10061,3
10073,3
10081,3
10082,3
10085,3
10096,3
10113,3
10114,3
10126,3
10145,3
10175,3
10176,3
10187,3
10200,3
10209,3
10251,3
10257,3
10260,3
10262,3
10264,3
10272,3
10273,3
10283,3
10295,3
10321,3
10332,3
10348,3
10355,3
10405,3
10413,3
10423,3
10424,3
10427,3
10434,3
10471,3
10501,3
10505,3
10519,3
10530,3
10580,3
10620,3
10629,3
10634,3
10643,3
10670,3
10674,3
10679,3
10697,3
10726,3
10750,3
10826,3
10833,3
10834,3
10837,3
10842,3
10847,3
10906,3
10926,3
10935,3
10944,3
10962,3
11009,3
11011,3
11039,3
11051,3
11080,3
11114,3
11138,3
11162,3
11196,3
11285,3
11296,3
11331,3
11382,3
11405,3
11430,3
11512,3
11515,3
11538,3
11540,3
11544,3
11568,3
11581,3
11587,3
11601,3
11618,3
11632,3
11637,3
11657,3
11680,3
11686,3
11692,3
11694,3
11704,3
11707,3
11720,3
11744,3
11756,3
11769,3
11780,3
11795,3
11796,3
11817,3
11839,3
11846,3
11857,3
11868,3
11869,3
11882,3
11888,3
11901,3
11910,3
11929,3
11935,3
11961,3
11978,3
11982,3
12033,3
12044,3
12063,3
12066,3
12090,3
12099,3
12142,3
12150,3
12157,3
12160,3
12185,3
12232,3
12243,3
12262,3
12267,3
12276,3
12277,3
12280,3
12282,3
12283,3
12319,3
12327,3
12352,3
12361,3
12365,3
12417,3
12466,3
12525,3
12547,3
12549,3
12551,3
12553,3
12559,3
12563,3
12564,3
12570,3
12573,3
12616,3
12683,3
12696,3
12728,3
12733,3
12736,3
12752,3
12759,3
12761,3
12766,3
12770,3
12822,3
12845,3
12871,3
12902,3
12905,3
12910,3
12950,3
12956,3
12957,3
12978,3
12994,3
12999,3
13065,3
13102,3
13123,3
13128,3
13138,3
13142,3
13143,3
13157,3
13176,3
13216,3
13223,3
13242,3
13243,3
13343,3
13432,3
13537,3
13540,3
13557,3
13618,3
13626,3
13648,3
13651,3
13710,3
13711,3
13719,3
13724,3
