,group
1,0
7,0
10,0
11,0
13,0
19,0
27,0
32,0
40,0
51,0
53,0
65,0
72,0
78,0
79,0
80,0
89,0
95,0
97,0
99,0
101,0
102,0
105,0
106,0
109,0
114,0
115,0
121,0
129,0
130,0
131,0
132,0
134,0
135,0
136,0
137,0
139,0
140,0
142,0
143,0
144,0
146,0
147,0
149,0
150,0
151,0
152,0
153,0
154,0
156,0
157,0
159,0
161,0
162,0
165,0
167,0
168,0
169,0
170,0
173,0
175,0
177,0
180,0
183,0
184,0
185,0
188,0
189,0
192,0
194,0
196,0
201,0
205,0
209,0
211,0
215,0
217,0
218,0
223,0
234,0
237,0
243,0
248,0
249,0
250,0
254,0
255,0
260,0
261,0
265,0
267,0
270,0
271,0
279,0
280,0
281,0
282,0
283,0
286,0
289,0
292,0
293,0
294,0
310,0
315,0
320,0
325,0
327,0
332,0
335,0
338,0
344,0
360,0
365,0
366,0
369,0
371,0
372,0
374,0
377,0
380,0
381,0
386,0
397,0
399,0
400,0
401,0
405,0
407,0
414,0
415,0
417,0
420,0
429,0
432,0
434,0
436,0
439,0
441,0
447,0
453,0
458,0
459,0
464,0
470,0
477,0
478,0
480,0
483,0
484,0
486,0
487,0
488,0
489,0
490,0
491,0
495,0
505,0
515,0
531,0
534,0
535,0
537,0
538,0
543,0
544,0
546,0
550,0
551,0
552,0
555,0
557,0
560,0
564,0
565,0
568,0
572,0
576,0
579,0
580,0
584,0
588,0
590,0
591,0
592,0
596,0
598,0
602,0
603,0
604,0
607,0
610,0
611,0
612,0
613,0
625,0
626,0
632,0
633,0
634,0
636,0
637,0
638,0
641,0
642,0
645,0
657,0
661,0
668,0
670,0
672,0
675,0
676,0
679,0
681,0
689,0
692,0
695,0
696,0
697,0
704,0
706,0
708,0
709,0
711,0
716,0
719,0
720,0
722,0
728,0
731,0
737,0
739,0
740,0
741,0
744,0
747,0
748,0
750,0
755,0
757,0
758,0
761,0
763,0
765,0
766,0
773,0
781,0
783,0
792,0
796,0
804,0
805,0
807,0
813,0
814,0
815,0
817,0
818,0
820,0
821,0
822,0
824,0
827,0
834,0
835,0
837,0
842,0
844,0
845,0
847,0
851,0
856,0
857,0
859,0
860,0
861,0
863,0
864,0
877,0
878,0
882,0
885,0
889,0
891,0
892,0
895,0
896,0
897,0
898,0
899,0
901,0
902,0
904,0
906,0
907,0
908,0
912,0
913,0
914,0
915,0
917,0
919,0
920,0
928,0
931,0
934,0
939,0
942,0
943,0
944,0
946,0
948,0
953,0
966,0
967,0
971,0
979,0
992,0
1002,0
1004,0
1008,0
1023,0
1024,0
1025,0
1026,0
1027,0
1030,0
1033,0
1034,0
1039,0
1042,0
1046,0
1052,0
1055,0
1057,0
1058,0
1060,0
1062,0
1066,0
1067,0
1069,0
1072,0
1074,0
1075,0
1077,0
1081,0
1082,0
1083,0
1093,0
1096,0
1099,0
1101,0
1109,0
1111,0
1112,0
1115,0
1116,0
1118,0
1119,0
1120,0
1122,0
1124,0
1125,0
1130,0
1132,0
1133,0
1138,0
1139,0
1140,0
1143,0
1148,0
1150,0
1152,0
1155,0
1157,0
1159,0
1161,0
1164,0
1169,0
1170,0
1171,0
1180,0
1184,0
1185,0
1188,0
1190,0
1191,0
1197,0
1198,0
1200,0
1206,0
1207,0
1210,0
1212,0
1218,0
1221,0
1224,0
1226,0
1227,0
1228,0
1229,0
1231,0
1234,0
1235,0
1236,0
1238,0
1239,0
1246,0
1249,0
1250,0
1252,0
1254,0
1256,0
1258,0
1259,0
1263,0
1267,0
1269,0
1270,0
1273,0
1279,0
1280,0
1281,0
1283,0
1284,0
1286,0
1287,0
1289,0
1293,0
1294,0
1296,0
1303,0
1304,0
1306,0
1310,0
1312,0
1319,0
1327,0
1328,0
1329,0
1330,0
1332,0
1333,0
1335,0
1336,0
1338,0
1339,0
1344,0
1346,0
1348,0
1349,0
1350,0
1351,0
1353,0
1355,0
1358,0
1360,0
1361,0
1366,0
1367,0
1370,0
1372,0
1381,0
1384,0
1386,0
1388,0
1391,0
1394,0
1407,0
1409,0
1412,0
1413,0
1414,0
1415,0
1417,0
1420,0
1425,0
1430,0
1432,0
1433,0
1437,0
1439,0
1445,0
1462,0
1463,0
1469,0
1471,0
1474,0
1484,0
1485,0
1486,0
1487,0
1493,0
1494,0
1499,0
1502,0
1503,0
1507,0
1511,0
1513,0
1517,0
1519,0
1521,0
1522,0
1526,0
1528,0
1530,0
1533,0
1536,0
1540,0
1541,0
1542,0
1545,0
1546,0
1547,0
1549,0
1550,0
1552,0
1553,0
1557,0
1564,0
1566,0
1574,0
1585,0
1590,0
1592,0
1594,0
1595,0
1596,0
1598,0
1606,0
1608,0
1610,0
1616,0
1623,0
1625,0
1628,0
1630,0
1634,0
1638,0
1639,0
1640,0
1644,0
1647,0
1650,0
1654,0
1662,0
1663,0
1666,0
1667,0
1669,0
1670,0
1673,0
1676,0
1677,0
1681,0
1685,0
1686,0
1687,0
1688,0
1697,0
1698,0
1699,0
1702,0
1706,0
1707,0
1708,0
1712,0
1718,0
1720,0
1724,0
1725,0
1726,0
1729,0
1730,0
1733,0
1735,0
1740,0
1742,0
1745,0
1746,0
1749,0
1752,0
1758,0
1760,0
1761,0
1766,0
1767,0
1771,0
1773,0
1775,0
1779,0
1782,0
1783,0
1787,0
1789,0
1800,0
1802,0
1809,0
1821,0
1837,0
1843,0
1845,0
1848,0
1850,0
1853,0
1854,0
1856,0
1857,0
1864,0
1867,0
1873,0
1876,0
1877,0
1881,0
1884,0
1892,0
1900,0
1905,0
1909,0
1918,0
1925,0
1926,0
1934,0
1937,0
1941,0
1944,0
1947,0
1948,0
1950,0
1952,0
1954,0
1960,0
1963,0
1967,0
1969,0
1972,0
1973,0
1976,0
1977,0
1978,0
1981,0
1984,0
1986,0
1987,0
1989,0
1992,0
1994,0
1995,0
1998,0
1999,0
2001,0
2011,0
2016,0
2022,0
2025,0
2030,0
2034,0
2035,0
2040,0
2048,0
2050,0
2053,0
2054,0
2060,0
2065,0
2068,0
2074,0
2076,0
2082,0
2083,0
2088,0
2089,0
2090,0
2092,0
2094,0
2099,0
2102,0
2103,0
2105,0
2106,0
2110,0
2113,0
2114,0
2116,0
2119,0
2122,0
2123,0
2124,0
2125,0
2129,0
2136,0
